order_item_key,order_key,product_key,quantity,unit_price
4397,3292,2,2,13500.0
4398,3293,1,1,12000.0
4399,3294,2,3,13500.0
4400,3294,2,3,15000.0
4401,3295,2,1,15000.0
4402,3296,2,3,15000.0
4403,3296,1,2,12000.0
4404,3297,2,1,15000.0
4405,3298,1,3,12000.0
4406,3298,2,1,15750.0
4407,3299,2,2,15000.0
4408,3299,1,3,10800.0
4409,3300,2,1,16500.0
4410,3301,2,3,15000.0
4411,3301,2,2,16500.0
4412,3302,1,1,12000.0
4413,3303,1,3,12000.0
4414,3304,2,2,16500.0
4415,3304,2,3,15000.0
4416,3305,1,1,12000.0
4417,3306,1,1,10800.0
4418,3306,2,1,15000.0
4419,3307,2,3,15000.0
4420,3308,2,1,15000.0
4421,3308,1,1,12000.0
4422,3309,1,2,12000.0
4423,3309,2,2,13500.0
4424,3309,1,3,12600.0
4425,3310,1,3,12000.0
4426,3311,2,3,13500.0
4427,3312,1,1,13200.0
4428,3313,2,2,15000.0
4429,3314,1,3,12000.0
4430,3315,1,1,12000.0
4431,3316,2,2,15000.0
4432,3316,1,2,12000.0
4433,3316,2,2,15000.0
4434,3317,2,3,16500.0
4435,3318,1,3,12000.0
4436,3319,2,3,15000.0
4437,3320,1,1,12000.0
4438,3320,1,1,12600.0
4439,3321,2,1,16500.0
4440,3322,2,1,15000.0
4441,3323,1,2,12000.0
4442,3324,1,2,12000.0
4443,3325,1,3,12000.0
4444,3325,2,2,15000.0
4445,3326,2,2,15000.0
4446,3327,1,1,12000.0
4447,3327,1,3,12000.0
4448,3328,2,1,15000.0
4449,3329,2,2,16500.0
4450,3330,1,1,12000.0
4451,3330,2,1,15750.0
4452,3331,1,1,12000.0
4453,3331,2,1,15750.0
4454,3331,1,2,12000.0
4455,3332,1,1,13200.0
4456,3332,1,3,12000.0
4457,3333,1,3,13200.0
4458,3333,1,2,12600.0
4459,3334,1,3,10800.0
4460,3335,2,3,15000.0
4461,3336,1,3,12000.0
4462,3337,2,2,15000.0
4463,3337,1,2,10800.0
4464,3338,1,2,13200.0
4465,3339,2,3,15000.0
4466,3340,1,3,13200.0
4467,3341,2,3,15000.0
4468,3341,2,3,16500.0
4469,3342,2,1,15750.0
4470,3343,1,1,12000.0
4471,3343,2,1,15000.0
4472,3344,2,3,15000.0
4473,3345,1,1,12000.0
4474,3346,2,3,15000.0
4475,3346,2,3,15000.0
4476,3347,1,2,12600.0
4477,3348,2,3,15000.0
4478,3348,2,2,15000.0
4479,3349,1,1,12600.0
4480,3350,1,1,12000.0
4481,3351,1,1,12000.0
4482,3351,2,2,16500.0
4483,3352,1,3,12000.0
4484,3353,2,2,15000.0
4485,3353,1,1,12000.0
4486,3354,2,1,15000.0
4487,3355,2,1,15750.0
4488,3355,2,1,16500.0
4489,3356,2,3,15000.0
4490,3357,1,1,12000.0
4491,3357,1,1,12000.0
4492,3358,2,1,15000.0
4493,3359,1,3,12600.0
4494,3360,1,2,12000.0
4495,3360,1,3,12600.0
4496,3361,2,1,15000.0
4497,3362,2,1,15000.0
4498,3362,1,1,12000.0
4499,3363,1,1,12000.0
4500,3363,2,2,15000.0
4501,3364,2,2,15000.0
4502,3365,1,2,12000.0
4503,3366,1,3,12000.0
4504,3367,1,2,12000.0
4505,3368,1,3,12000.0
4506,3369,2,3,15000.0
4507,3369,2,3,15000.0
4508,3370,1,1,10800.0
4509,3371,1,2,10800.0
4510,3372,2,3,15000.0
4511,3373,2,1,15750.0
4512,3374,1,1,12000.0
4513,3374,1,2,12000.0
4514,3375,2,3,15000.0
4515,3376,2,2,13500.0
4516,3376,1,1,12600.0
4517,3377,1,1,12600.0
4518,3377,1,1,12000.0
4519,3378,2,1,15750.0
4520,3379,2,1,15000.0
4521,3380,2,2,15750.0
4522,3380,1,3,12000.0
4523,3381,1,3,12000.0
4524,3382,2,1,15000.0
4525,3383,2,2,15750.0
4526,3383,2,1,15000.0
4527,3384,2,2,15000.0
4528,3385,2,1,15000.0
4529,3386,2,3,15000.0
4530,3387,2,3,15000.0
4531,3388,1,1,12000.0
4532,3388,1,3,12000.0
4533,3389,1,3,12000.0
4534,3389,1,1,12000.0
4535,3390,2,1,15000.0
4536,3391,1,2,12600.0
4537,3392,1,3,12600.0
4538,3392,1,3,12000.0
4539,3393,2,3,15000.0
4540,3394,1,1,12000.0
4541,3394,1,1,12000.0
4542,3395,2,1,15000.0
4543,3395,1,1,12000.0
4544,3396,1,3,10800.0
4545,3396,1,2,12000.0
4546,3397,1,3,12600.0
4547,3398,2,2,15750.0
4548,3399,2,2,15000.0
4549,3400,1,3,10800.0
4550,3400,2,2,15000.0
4551,3401,2,3,15000.0
4552,3402,2,2,15000.0
4553,3402,1,3,12000.0
4554,3403,1,2,12000.0
4555,3404,1,3,10800.0
4556,3404,2,2,15750.0
4557,3405,2,1,15000.0
4558,3405,2,2,16500.0
4559,3405,1,3,12000.0
4560,3406,1,1,12000.0
4561,3407,1,2,13200.0
4562,3407,2,2,15000.0
4563,3408,1,2,12000.0
4564,3409,2,2,16500.0
4565,3410,1,3,10800.0
4566,3411,2,3,15000.0
4567,3412,2,2,16500.0
4568,3413,2,1,15000.0
4569,3414,1,1,12000.0
4570,3415,2,3,15750.0
4571,3416,1,2,13200.0
4572,3417,1,3,12000.0
4573,3418,2,2,15000.0
4574,3419,1,1,12000.0
4575,3420,1,2,13200.0
4576,3420,1,1,12000.0
4577,3421,1,3,12000.0
4578,3422,1,3,12000.0
4579,3422,2,1,13500.0
4580,3423,2,1,13500.0
4581,3423,1,3,12000.0
4582,3423,2,1,15000.0
4583,3424,2,2,15000.0
4584,3425,1,1,12000.0
4585,3426,1,2,12000.0
4586,3427,2,1,15000.0
4587,3428,1,1,12000.0
4588,3429,1,1,12600.0
4589,3429,2,1,13500.0
4590,3430,1,3,13200.0
4591,3430,1,3,12000.0
4592,3430,2,2,13500.0
4593,3431,2,3,15750.0
4594,3432,2,2,15000.0
4595,3433,2,2,15750.0
4596,3433,1,2,12000.0
4597,3434,1,2,12000.0
4598,3434,2,3,15000.0
4599,3435,1,2,13200.0
4600,3436,2,2,15000.0
4601,3436,2,3,13500.0
4602,3437,1,1,12000.0
4603,3438,2,3,15000.0
4604,3439,1,2,12600.0
4605,3440,2,2,13500.0
4606,3440,2,3,15000.0
4607,3441,2,3,15000.0
4608,3441,1,2,10800.0
4609,3442,2,3,16500.0
4610,3443,1,1,12000.0
4611,3444,1,3,12600.0
4612,3445,1,1,12000.0
4613,3446,2,3,15000.0
4614,3446,2,1,15000.0
4615,3447,1,2,12000.0
4616,3448,1,2,12000.0
4617,3449,2,1,15750.0
4618,3449,2,1,13500.0
4619,3450,1,1,12000.0
4620,3451,1,3,12000.0
4621,3451,2,1,13500.0
4622,3452,2,2,15000.0
4623,3453,1,1,12000.0
4624,3454,1,2,12000.0
4625,3455,1,2,12600.0
4626,3455,2,3,15000.0
4627,3456,2,2,16500.0
4628,3457,1,1,10800.0
4629,3458,2,3,15750.0
4630,3458,1,2,13200.0
4631,3459,1,3,12600.0
4632,3459,1,2,13200.0
4633,3459,2,2,15000.0
4634,3460,2,2,15000.0
4635,3461,1,2,12600.0
4636,3462,1,2,10800.0
4637,3463,2,1,15750.0
4638,3463,1,1,12000.0
4639,3464,1,3,12000.0
4640,3464,2,2,15000.0
4641,3465,1,2,12000.0
4642,3466,2,2,15000.0
4643,3467,1,2,12000.0
4644,3467,1,1,12000.0
4645,3468,2,2,15000.0
4646,3468,2,1,15000.0
4647,3469,2,3,16500.0
4648,3470,1,1,12600.0
4649,3471,1,2,10800.0
4650,3472,1,2,10800.0
4651,3473,2,3,15750.0
4652,3474,2,3,16500.0
4653,3475,2,1,13500.0
4654,3475,2,1,15000.0
4655,3476,2,1,16500.0
4656,3477,2,2,15750.0
4657,3478,1,2,13200.0
4658,3479,2,2,13500.0
4659,3480,1,3,10800.0
4660,3481,2,1,13500.0
4661,3482,1,1,12000.0
4662,3482,2,3,16500.0
4663,3483,2,2,16500.0
4664,3483,1,2,12600.0
4665,3484,1,2,10800.0
4666,3485,2,2,15750.0
4667,3486,1,2,12000.0
4668,3487,2,3,15000.0
4669,3488,2,2,15750.0
4670,3489,2,1,15750.0
4671,3489,1,2,10800.0
4672,3489,1,2,12000.0
4673,3490,1,1,12600.0
4674,3491,1,2,12000.0
4675,3491,1,1,12000.0
4676,3492,1,1,12000.0
4677,3493,1,1,10800.0
4678,3494,2,3,13500.0
4679,3495,1,3,12000.0
4680,3496,1,1,10800.0
4681,3496,1,1,12000.0
4682,3497,1,3,12000.0
4683,3497,1,1,12000.0
4684,3498,2,2,15000.0
4685,3499,2,1,15000.0
4686,3499,1,1,12000.0
4687,3500,1,2,12000.0
4688,3500,1,1,12000.0
4689,3501,2,3,15000.0
4690,3502,2,1,15000.0
4691,3502,2,1,15000.0
4692,3503,1,3,12000.0
4693,3503,1,3,12000.0
4694,3504,2,1,15000.0
4695,3504,1,1,12600.0
4696,3505,1,2,12000.0
4697,3506,2,2,15000.0
4698,3506,1,1,12000.0
4699,3507,2,2,13500.0
4700,3508,1,2,12000.0
4701,3509,2,1,15000.0
4702,3510,2,1,15750.0
4703,3511,2,3,13500.0
4704,3512,2,1,15000.0
4705,3513,1,2,12000.0
4706,3513,1,1,10800.0
4707,3514,1,1,10800.0
4708,3515,1,1,12000.0
4709,3516,2,3,15750.0
4710,3516,1,3,12000.0
4711,3517,1,2,12000.0
4712,3518,2,1,15000.0
4713,3519,2,1,15000.0
4714,3520,1,3,12000.0
4715,3521,1,1,10800.0
4716,3521,1,3,12000.0
4717,3522,2,2,16500.0
4718,3523,1,3,12000.0
4719,3524,1,3,10800.0
4720,3525,1,3,12000.0
4721,3525,2,1,15750.0
4722,3526,2,1,15000.0
4723,3527,1,2,12000.0
4724,3528,1,2,10800.0
4725,3529,2,1,13500.0
4726,3529,2,3,13500.0
4727,3530,1,3,12000.0
4728,3531,2,1,16500.0
4729,3532,1,1,12000.0
4730,3533,1,3,13200.0
4731,3533,1,3,10800.0
4732,3533,2,2,15000.0
4733,3534,1,2,10800.0
4734,3535,2,3,16500.0
4735,3536,1,2,10800.0
4736,3536,1,1,10800.0
4737,3537,2,1,15000.0
4738,3538,2,3,15000.0
4739,3538,2,1,15750.0
4740,3539,2,1,15000.0
4741,3540,2,3,15750.0
4742,3541,2,2,15000.0
4743,3542,2,3,15000.0
4744,3542,1,2,12000.0
4745,3543,1,3,13200.0
4746,3544,1,2,10800.0
4747,3545,2,3,16500.0
4748,3546,1,2,10800.0
4749,3546,2,1,16500.0
4750,3547,1,3,10800.0
4751,3548,2,3,15000.0
4752,3549,1,2,12000.0
4753,3550,1,2,12000.0
4754,3551,2,1,15000.0
4755,3552,1,1,12600.0
4756,3553,1,3,12000.0
4757,3554,2,3,13500.0
4758,3555,2,1,13500.0
4759,3556,2,1,15000.0
4760,3557,1,1,13200.0
4761,3558,1,3,10800.0
4762,3558,2,2,13500.0
4763,3559,1,3,10800.0
4764,3560,2,3,13500.0
4765,3561,1,3,12000.0
4766,3562,1,2,10800.0
4767,3563,1,3,10800.0
4768,3563,1,1,12000.0
4769,3563,1,2,10800.0
4770,3564,2,2,15750.0
4771,3565,2,2,15000.0
4772,3566,2,3,13500.0
4773,3566,2,1,15750.0
4774,3567,2,3,15000.0
4775,3568,2,2,15000.0
4776,3568,1,2,12600.0
4777,3569,1,1,12000.0
4778,3570,2,2,15000.0
4779,3571,2,3,13500.0
4780,3571,2,1,15000.0
4781,3572,1,3,10800.0
4782,3573,2,3,15000.0
4783,3574,2,2,15000.0
4784,3575,2,1,15750.0
4785,3576,2,1,15000.0
4786,3577,1,3,12000.0
4787,3578,2,1,15000.0
4788,3579,1,2,12600.0
4789,3580,2,3,15750.0
4790,3580,1,2,12000.0
4791,3581,1,1,12000.0
4792,3582,2,3,16500.0
4793,3583,2,1,15000.0
4794,3584,1,2,12000.0
4795,3584,1,2,13200.0
4796,3585,1,2,13200.0
4797,3586,1,2,12000.0
4798,3587,1,1,13200.0
4799,3587,2,3,15000.0
4800,3588,2,3,15000.0
4801,3589,2,3,15750.0
4802,3590,2,3,15000.0
4803,3591,1,3,12000.0
4804,3592,1,2,10800.0
4805,3593,2,1,13500.0
4806,3594,2,1,15750.0
4807,3595,1,3,10800.0
4808,3595,1,2,12000.0
4809,3596,2,2,15000.0
4810,3596,2,2,15750.0
4811,3597,1,2,12000.0
4812,3597,2,2,13500.0
4813,3598,2,3,15000.0
4814,3599,2,2,15000.0
4815,3600,2,3,16500.0
4816,3601,2,2,16500.0
4817,3602,2,3,15000.0
4818,3603,2,1,13500.0
4819,3604,2,1,15000.0
4820,3605,1,2,12600.0
4821,3605,1,3,12000.0
4822,3606,1,1,12000.0
4823,3606,2,2,15750.0
4824,3607,2,1,15000.0
4825,3608,1,2,12000.0
4826,3609,1,3,13200.0
4827,3610,1,1,12600.0
4828,3610,2,1,15000.0
4829,3611,1,3,12000.0
4830,3611,2,2,15750.0
4831,3612,1,3,12000.0
4832,3612,2,2,15000.0
4833,3613,2,1,15000.0
4834,3613,2,2,15000.0
4835,3614,1,2,12000.0
4836,3615,1,2,12000.0
4837,3616,1,2,12600.0
4838,3617,1,1,12000.0
4839,3617,2,3,15000.0
4840,3618,2,3,15750.0
4841,3619,1,1,10800.0
4842,3619,1,3,13200.0
4843,3620,2,2,15750.0
4844,3621,2,3,15000.0
4845,3622,2,2,15000.0
4846,3623,2,2,16500.0
4847,3624,1,2,12000.0
4848,3625,1,1,12000.0
4849,3626,2,2,15750.0
4850,3627,1,3,12000.0
4851,3628,1,2,12000.0
4852,3629,1,3,12600.0
4853,3630,1,1,12000.0
4854,3631,1,3,12000.0
4855,3632,2,2,15000.0
4856,3633,2,1,16500.0
4857,3634,1,1,12000.0
4858,3635,1,3,12000.0
4859,3636,1,3,12600.0
4860,3637,2,1,15000.0
4861,3637,1,3,12000.0
4862,3637,2,2,15000.0
4863,3638,1,1,12000.0
4864,3638,1,1,10800.0
4865,3639,1,3,12000.0
4866,3640,2,3,15000.0
4867,3641,2,1,15000.0
4868,3642,1,3,13200.0
4869,3643,2,1,13500.0
4870,3643,1,2,12000.0
4871,3644,1,1,12000.0
4872,3644,2,2,16500.0
4873,3645,1,3,12000.0
4874,3645,1,1,12000.0
4875,3645,2,2,15750.0
4876,3646,2,1,15000.0
4877,3646,1,3,12000.0
4878,3647,2,2,15750.0
4879,3648,2,3,15750.0
4880,3649,2,1,15000.0
4881,3649,1,3,12600.0
4882,3650,1,1,12600.0
4883,3651,1,3,12000.0
4884,3651,2,2,15750.0
4885,3652,2,1,15750.0
4886,3653,1,3,12000.0
4887,3654,1,2,12000.0
4888,3655,1,2,12000.0
4889,3655,1,3,12000.0
4890,3656,1,1,10800.0
4891,3657,2,3,16500.0
4892,3657,1,1,12600.0
4893,3658,1,2,12000.0
4894,3659,1,2,12000.0
4895,3660,2,1,15750.0
4896,3660,1,3,12000.0
4897,3661,2,3,15000.0
4898,3661,2,1,16500.0
4899,3662,1,1,12600.0
4900,3663,1,3,12000.0
4901,3664,2,1,15000.0
4902,3665,2,3,15000.0
4903,3666,2,1,15000.0
4904,3667,2,2,13500.0
4905,3667,1,2,12000.0
4906,3668,1,2,12600.0
4907,3669,1,2,12000.0
4908,3670,1,3,12000.0
4909,3671,1,1,12000.0
4910,3671,2,2,15000.0
4911,3672,1,3,12600.0
4912,3673,1,2,12000.0
4913,3674,1,1,12000.0
4914,3675,1,3,12600.0
4915,3676,1,1,12600.0
4916,3677,1,1,12600.0
4917,3677,2,1,15000.0
4918,3678,1,2,12000.0
4919,3678,1,3,12000.0
4920,3679,1,3,12000.0
4921,3680,1,1,10800.0
4922,3681,2,1,15000.0
4923,3682,2,1,13500.0
4924,3683,1,1,13200.0
4925,3684,1,3,12600.0
4926,3685,1,3,13200.0
4927,3686,1,2,12000.0
4928,3687,2,3,15000.0
4929,3687,1,3,12000.0
4930,3688,1,3,10800.0
4931,3689,1,2,10800.0
4932,3690,1,2,12600.0
4933,3691,2,1,15000.0
4934,3691,1,3,13200.0
4935,3691,2,1,15000.0
4936,3692,2,1,16500.0
4937,3693,2,3,15000.0
4938,3694,2,2,16500.0
4939,3695,2,2,13500.0
4940,3696,1,3,12000.0
4941,3696,1,3,12000.0
4942,3696,1,3,12000.0
4943,3697,1,3,12600.0
4944,3698,1,3,12600.0
4945,3699,1,2,12600.0
4946,3700,1,2,13200.0
4947,3701,2,1,15000.0
4948,3702,1,1,12000.0
4949,3703,2,2,13500.0
4950,3703,2,1,15000.0
4951,3704,1,2,12000.0
4952,3705,1,3,13200.0
4953,3706,2,1,15000.0
4954,3707,2,3,15750.0
4955,3707,2,1,15000.0
4956,3707,2,1,15000.0
4957,3708,1,2,12000.0
4958,3709,2,2,16500.0
4959,3710,2,2,15000.0
4960,3711,1,3,12000.0
4961,3712,2,3,15000.0
4962,3712,2,3,13500.0
4963,3713,1,2,12000.0
4964,3713,1,1,10800.0
4965,3714,2,3,16500.0
4966,3715,1,2,10800.0
4967,3715,2,3,15000.0
4968,3716,2,1,15000.0
4969,3717,1,1,13200.0
4970,3718,1,3,12000.0
4971,3719,1,2,12000.0
4972,3720,1,1,12000.0
4973,3721,2,2,15000.0
4974,3722,2,1,15000.0
4975,3722,1,3,12000.0
4976,3723,1,1,13200.0
4977,3723,2,2,16500.0
4978,3724,1,2,10800.0
4979,3724,2,1,15000.0
4980,3725,1,1,12000.0
4981,3726,1,2,10800.0
4982,3727,1,3,13200.0
4983,3728,1,1,12000.0
4984,3729,1,1,12000.0
4985,3730,1,2,12000.0
4986,3730,1,2,12000.0
4987,3730,2,1,13500.0
4988,3731,1,2,12000.0
4989,3732,2,2,15000.0
4990,3732,1,2,12000.0
4991,3733,1,2,12000.0
4992,3733,1,3,10800.0
4993,3734,1,1,13200.0
4994,3734,1,2,12000.0
4995,3734,2,2,15000.0
4996,3735,2,3,15000.0
4997,3736,2,1,13500.0
4998,3737,1,2,12000.0
4999,3738,2,1,13500.0
5000,3739,1,1,12000.0
5001,3740,2,3,15000.0
5002,3741,2,1,15000.0
5003,3742,1,2,13200.0
5004,3742,1,3,12000.0
5005,3743,2,3,15000.0
5006,3744,2,3,13500.0
5007,3745,1,2,10800.0
5008,3746,2,3,15000.0
5009,3747,1,2,10800.0
5010,3748,1,3,10800.0
5011,3748,2,2,15000.0
5012,3749,2,3,15750.0
5013,3750,2,2,15000.0
5014,3751,2,2,15000.0
5015,3752,2,2,13500.0
5016,3753,2,1,15000.0
5017,3754,2,2,16500.0
5018,3754,1,3,12000.0
5019,3754,1,1,12000.0
5020,3755,2,2,15000.0
5021,3756,1,2,10800.0
5022,3756,2,1,13500.0
5023,3757,2,1,15750.0
5024,3758,2,3,15000.0
5025,3759,1,3,12000.0
5026,3759,2,3,15000.0
5027,3760,2,3,15000.0
5028,3761,1,2,12000.0
5029,3762,1,1,13200.0
5030,3763,2,3,15000.0
5031,3764,1,1,13200.0
5032,3764,2,3,15000.0
5033,3765,2,3,13500.0
5034,3766,1,3,10800.0
5035,3767,1,3,12000.0
5036,3768,2,2,13500.0
5037,3768,2,2,15000.0
5038,3769,2,2,13500.0
5039,3770,2,2,15000.0
5040,3771,1,1,12000.0
5041,3771,1,3,12000.0
5042,3772,1,1,12000.0
5043,3773,2,1,15000.0
5044,3774,2,1,15000.0
5045,3775,2,3,16500.0
5046,3775,1,2,13200.0
5047,3776,2,1,15000.0
5048,3777,1,1,12000.0
5049,3778,2,2,15000.0
5050,3779,1,3,12000.0
5051,3780,1,3,12000.0
5052,3781,1,2,13200.0
5053,3782,1,3,12600.0
5054,3783,1,1,12000.0
5055,3784,2,1,15750.0
5056,3784,2,1,15750.0
5057,3784,2,2,15000.0
5058,3785,2,1,15000.0
5059,3785,1,2,13200.0
5060,3786,1,3,12000.0
5061,3786,1,1,12000.0
5062,3787,1,2,12000.0
5063,3788,2,3,15000.0
5064,3788,2,2,15000.0
5065,3789,1,3,12000.0
5066,3790,2,3,15000.0
5067,3791,1,3,10800.0
5068,3792,2,3,15000.0
5069,3793,2,2,15000.0
5070,3793,1,1,12000.0
5071,3794,2,1,15000.0
5072,3795,1,2,12000.0
5073,3795,1,3,12600.0
5074,3796,2,3,15000.0
5075,3797,2,2,15000.0
5076,3798,2,1,15750.0
5077,3799,2,3,15000.0
5078,3800,2,1,15000.0
5079,3801,1,1,10800.0
5080,3801,1,2,10800.0
5081,3802,1,1,12000.0
5082,3802,1,2,13200.0
5083,3803,1,1,13200.0
5084,3804,2,3,15750.0
5085,3804,2,2,15750.0
5086,3805,2,1,15000.0
5087,3806,2,1,15000.0
5088,3806,2,2,15000.0
5089,3807,1,3,12000.0
5090,3807,2,3,15000.0
5091,3808,1,3,13200.0
5092,3809,1,3,12000.0
5093,3809,1,3,12000.0
5094,3809,2,2,15000.0
5095,3810,2,1,16500.0
5096,3811,1,3,12000.0
5097,3812,1,3,12000.0
5098,3813,2,1,13500.0
5099,3813,1,3,10800.0
5100,3814,2,3,15000.0
5101,3814,1,1,12000.0
5102,3815,2,2,15000.0
5103,3816,1,3,13200.0
5104,3817,2,3,15000.0
5105,3818,1,3,12000.0
5106,3819,1,3,12000.0
5107,3820,2,3,15000.0
5108,3821,2,2,15000.0
5109,3822,1,3,13200.0
5110,3823,1,2,12000.0
5111,3823,2,1,13500.0
5112,3824,1,1,10800.0
5113,3825,2,2,13500.0
5114,3826,1,3,12000.0
5115,3826,2,3,15000.0
5116,3826,1,3,10800.0
5117,3827,1,3,12000.0
5118,3828,1,3,12000.0
5119,3829,2,1,15000.0
5120,3830,1,3,12000.0
5121,3830,1,3,13200.0
5122,3831,1,3,12000.0
5123,3832,2,1,15000.0
5124,3833,1,2,13200.0
5125,3834,2,3,13500.0
5126,3834,2,2,15000.0
5127,3835,1,3,12000.0
5128,3836,1,3,12600.0
5129,3837,1,1,12000.0
5130,3838,1,3,12000.0
5131,3839,1,1,13200.0
5132,3840,1,2,12000.0
5133,3841,2,1,15000.0
5134,3841,1,1,12000.0
5135,3842,1,3,12000.0
5136,3842,1,2,12000.0
5137,3843,1,2,12600.0
5138,3844,1,3,12000.0
5139,3844,1,1,12000.0
5140,3845,1,3,12000.0
5141,3846,1,3,12600.0
5142,3846,2,3,15000.0
5143,3847,1,2,12000.0
5144,3847,2,3,15000.0
5145,3848,2,3,16500.0
5146,3849,1,1,12000.0
5147,3850,2,1,15750.0
5148,3850,1,3,12000.0
5149,3851,1,2,12000.0
5150,3851,2,2,15000.0
5151,3852,2,1,15750.0
5152,3852,1,2,13200.0
5153,3853,1,3,12000.0
5154,3854,1,3,10800.0
5155,3855,1,2,12000.0
5156,3856,1,1,12600.0
5157,3856,1,2,12000.0
5158,3857,2,2,15000.0
5159,3857,1,1,12000.0
5160,3858,1,1,12000.0
5161,3859,2,1,15000.0
5162,3860,2,1,15000.0
5163,3861,1,2,12600.0
5164,3862,1,3,12000.0
5165,3863,2,3,13500.0
5166,3864,1,1,12000.0
5167,3865,1,2,12000.0
5168,3865,1,2,12000.0
5169,3866,2,2,15000.0
5170,3867,1,3,12000.0
5171,3868,1,2,12000.0
5172,3869,1,3,12600.0
5173,3870,2,2,13500.0
5174,3871,2,1,15000.0
5175,3871,2,2,15750.0
5176,3871,2,1,15000.0
5177,3872,2,1,15000.0
5178,3873,2,3,15000.0
5179,3874,1,1,12600.0
5180,3875,2,2,15000.0
5181,3876,2,1,15000.0
5182,3877,1,2,12600.0
5183,3877,2,1,15000.0
5184,3878,2,1,13500.0
5185,3879,1,3,12000.0
5186,3879,1,2,12000.0
5187,3880,2,1,15000.0
5188,3881,1,3,12000.0
5189,3881,2,1,15000.0
5190,3882,1,3,12000.0
5191,3883,2,1,13500.0
5192,3884,2,3,15000.0
5193,3885,2,3,15000.0
5194,3886,1,3,12000.0
5195,3887,2,3,15000.0
5196,3888,1,3,13200.0
5197,3888,1,3,13200.0
5198,3889,1,3,12600.0
5199,3889,1,1,12600.0
5200,3890,2,2,15000.0
5201,3891,1,3,12000.0
5202,3892,2,1,15000.0
5203,3893,2,1,15000.0
5204,3894,1,1,10800.0
5205,3895,2,2,15000.0
5206,3896,2,1,15000.0
5207,3897,1,1,12000.0
5208,3897,1,1,12600.0
5209,3897,1,2,12000.0
5210,3898,1,2,12000.0
5211,3899,1,2,10800.0
5212,3900,2,3,15000.0
5213,3901,2,3,15000.0
5214,3901,1,2,10800.0
5215,3902,2,2,16500.0
5216,3903,2,2,15000.0
5217,3904,1,1,10800.0
5218,3904,2,2,15000.0
5219,3905,1,1,10800.0
5220,3905,2,2,13500.0
5221,3906,2,1,15000.0
5222,3907,1,2,10800.0
5223,3908,1,2,10800.0
5224,3908,1,3,10800.0
5225,3908,1,2,12000.0
5226,3909,1,1,12000.0
5227,3910,2,3,15000.0
5228,3911,2,2,13500.0
5229,3912,2,2,15000.0
5230,3913,1,1,12000.0
5231,3914,2,1,15000.0
5232,3914,1,2,12000.0
5233,3915,1,3,12000.0
5234,3916,2,1,13500.0
5235,3917,2,3,15000.0
5236,3918,2,3,15000.0
5237,3919,1,3,10800.0
5238,3920,2,2,15000.0
5239,3920,2,1,15750.0
5240,3921,1,2,12000.0
5241,3922,2,3,15000.0
5242,3923,1,3,12000.0
5243,3924,1,2,12000.0
5244,3925,1,3,10800.0
5245,3926,2,3,15000.0
5246,3927,1,2,12600.0
5247,3927,2,2,15000.0
5248,3928,2,3,15750.0
5249,3929,1,2,12000.0
5250,3930,2,2,16500.0
5251,3931,1,2,12000.0
5252,3932,1,2,13200.0
5253,3933,1,2,10800.0
5254,3934,1,1,12000.0
5255,3934,2,3,13500.0
5256,3935,1,2,12000.0
5257,3936,2,2,15000.0
5258,3937,2,2,15000.0
5259,3938,2,2,15000.0
5260,3939,1,1,10800.0
5261,3940,2,1,15750.0
5262,3940,1,1,12000.0
5263,3941,1,2,10800.0
5264,3942,1,3,12000.0
5265,3943,1,2,12000.0
5266,3943,1,2,12000.0
5267,3944,2,2,15000.0
5268,3944,2,2,13500.0
5269,3945,1,2,12600.0
5270,3946,2,2,16500.0
5271,3946,1,3,12000.0
5272,3947,2,2,15000.0
5273,3948,1,1,12600.0
5274,3949,1,3,10800.0
5275,3950,2,3,13500.0
5276,3951,1,3,13200.0
5277,3952,1,1,13200.0
5278,3952,1,3,12000.0
5279,3953,2,3,15750.0
5280,3954,2,1,13500.0
5281,3955,2,1,15000.0
5282,3956,2,3,15000.0
5283,3956,1,2,12600.0
5284,3956,1,3,12600.0
5285,3957,2,1,15000.0
5286,3958,1,3,12600.0
5287,3958,2,1,15000.0
5288,3959,1,1,12000.0
5289,3959,1,2,12000.0
5290,3959,2,3,13500.0
5291,3960,2,3,16500.0
5292,3961,2,3,13500.0
5293,3962,1,2,13200.0
5294,3962,1,3,12000.0
5295,3963,2,1,15000.0
5296,3964,2,2,13500.0
5297,3965,2,2,15750.0
5298,3965,1,3,12000.0
5299,3966,2,2,15000.0
5300,3967,1,3,12000.0
5301,3968,1,2,12000.0
5302,3969,2,3,15000.0
5303,3970,2,2,13500.0
5304,3971,1,2,12000.0
5305,3972,2,1,15000.0
5306,3973,1,3,12000.0
5307,3974,2,2,15750.0
5308,3975,2,2,15000.0
5309,3975,2,1,15000.0
5310,3976,2,3,15750.0
5311,3977,1,2,12000.0
5312,3978,2,3,16500.0
5313,3979,1,3,13200.0
5314,3980,1,1,12000.0
5315,3981,2,1,13500.0
5316,3981,2,3,15000.0
5317,3982,2,2,15000.0
5318,3982,2,3,15000.0
5319,3982,1,2,12000.0
5320,3983,1,3,12000.0
5321,3984,2,2,15750.0
5322,3985,2,2,15000.0
5323,3986,1,2,12000.0
5324,3986,2,1,15000.0
5325,3987,1,2,12000.0
5326,3988,1,2,13200.0
5327,3989,2,2,15000.0
